"Distância","Curso","Número de faltas seguidas","Situação Socioeconômica","Situação da Matricula"
"16.4","2","2","0","Cursando"
"16.4","2","3","0","Cursando"
"16.4","2","4","0","Cursando"
"16.4","2","2","0","Cursando"
"16.4","2","3","0","Cursando"
"16.4","2","4","0","Cursando"
"16.4","2","5","0","Cursando"
"16.4","2","4","0","Cursando"
"16.4","2","3","0","Cursando"
"16.4","2","2","0","Cursando"
"16.4","2","1","0","Cursando"
"16.4","2","2","0","Cursando"
"16.4","2","3","0","Cursando"
"16.4","2","4","0","Cursando"
"16.4","2","6","0","Cursando"
"16.4","2","5","0","Cursando"
"16.4","2","4","0","Cursando"
"16.4","3","15","1","Evadido"
"16.4","3","20","1","Evadido"
"16.4","3","25","1","Evadido"
"16.4","3","15","1","Evadido"
"16.4","3","30","1","Evadido"
"16.4","3","10","1","Evadido"
"16.4","3","15","1","Evadido"
"16.4","3","16","1","Evadido"
"16.4","3","18","1","Evadido"
"16.4","3","20","1","Evadido"
"16.4","3","2","0","Cursando"
"16.4","3","3","0","Cursando"
"16.4","3","4","0","Cursando"
"16.4","3","5","0","Cursando"
"16.4","3","3","0","Cursando"
"16.4","3","2","0","Cursando"
"16.4","3","1","0","Cursando"
"16.4","3","4","0","Cursando"
"5","2","15","1","Evadido"
"5","2","7","0","Cursando"
"5","2","3","0","Cursando"
"5","2","4","0","Cursando"
"5","2","2","0","Cursando"
"5","2","6","0","Cursando"
"5","2","4","0","Cursando"
"5","2","2","0","Cursando"
"5","2","3","0","Cursando"
"5","2","7","0","Cursando"
"5","2","2","0","Cursando"
"5","2","3","0","Cursando"
"5","2","6","0","Cursando"
"5","2","1","0","Cursando"
"5","2","2","0","Cursando"
"5","2","3","0","Cursando"
"5","2","6","0","Cursando"
"5","3","4","0","Cursando"
"5","3","5","0","Cursando"
"5","3","8","0","Cursando"
"5","3","15","1","Evadido"
"5","3","16","1","Evadido"
"5","3","17","1","Evadido"
"5","3","18","1","Evadido"
"5","3","4","0","Cursando"
"5","3","16","1","Evadido"
"5","3","22","1","Evadido"
"5","3","23","1","Evadido"
"5","3","28","1","Evadido"
"5","3","2","0","Cursando"
"5","3","3","0","Cursando"
"5","3","4","0","Cursando"
"5","3","8","0","Cursando"
"5","3","7","0","Cursando"
"5","3","6","0","Cursando"
"87.7","3","3","0","Cursando"
"88.3","3","2","0","Cursando"
"88.3","3","1","0","Cursando"
"74.8","2","4","0","Cursando"
"74.8","3","5","0","Cursando"
"74.8","3","6","0","Cursando"
"74.8","3","18","1","Evadido"
"74.8","3","20","1","Evadido"
"74.8","3","2","0","Cursando"
"21.7","3","2","0","Cursando"
"21.7","3","19","1","Evadido"
"21.7","3","20","1","Evadido"
"112","3","15","1","Evadido"
"36.4","2","16","1","Evadido"
"36.4","3","18","1","Evadido"
"257","3","4","0","Cursando"
"110","3","5","0","Cursando"
"110","3","6","0","Cursando"
"110","3","7","0","Cursando"
"48.5","2","2","0","Cursando"
"48.5","2","6","0","Cursando"
"48.5","2","2","0","Cursando"
"48.5","2","5","0","Cursando"
"48.5","2","3","0","Cursando"
"48.5","3","4","0","Cursando"
"48.5","3","5","0","Cursando"
"24.6","2","2","0","Cursando"
"24.6","3","3","0","Cursando"
"134","3","1","0","Cursando"
"84.9","3","20","1","Evadido"
