"Alunos ","Distância","Curso","Número de faltas seguidas","Situação Socioeconômica","Situação da Matricula"
"Aluno 1","16.4","Bacharelado","2","0","Cursando"
"Aluno 2","16.4","Bacharelado","3","0","Cursando"
"Aluno 3","16.4","Bacharelado","4","0","Cursando"
"Aluno 4","16.4","Bacharelado","2","0","Cursando"
"Aluno 5","16.4","Bacharelado","3","0","Cursando"
"Aluno 6","16.4","Bacharelado","4","0","Cursando"
"Aluno 7","16.4","Bacharelado","5","0","Cursando"
"Aluno 8","16.4","Bacharelado","4","0","Cursando"
"Aluno 9","16.4","Bacharelado","3","0","Cursando"
"Aluno 10","16.4","Bacharelado","2","0","Cursando"
"Aluno 11","16.4","Bacharelado","1","0","Cursando"
"Aluno 12","16.4","Bacharelado","2","0","Cursando"
"Aluno 13","16.4","Bacharelado","3","0","Cursando"
"Aluno 14","16.4","Bacharelado","4","0","Cursando"
"Aluno 15","16.4","Bacharelado","6","0","Cursando"
"Aluno 16","16.4","Bacharelado","5","0","Cursando"
"Aluno 17","16.4","Bacharelado","4","0","Cursando"
"Aluno 18","16.4","Licenciatura","15","1","Evadido"
"Aluno 19","16.4","Licenciatura","20","1","Evadido"
"Aluno 20","16.4","Licenciatura","25","1","Evadido"
"Aluno 21","16.4","Licenciatura","15","1","Evadido"
"Aluno 22","16.4","Licenciatura","30","1","Evadido"
"Aluno 23","16.4","Licenciatura","10","1","Evadido"
"Aluno 24","16.4","Licenciatura","15","1","Evadido"
"Aluno 25","16.4","Licenciatura","16","1","Evadido"
"Aluno 26","16.4","Licenciatura","18","1","Evadido"
"Aluno 27","16.4","Licenciatura","20","1","Evadido"
"Aluno 28","16.4","Licenciatura","2","0","Cursando"
"Aluno 29","16.4","Licenciatura","3","0","Cursando"
"Aluno 30","16.4","Licenciatura","4","0","Cursando"
"Aluno 31","16.4","Licenciatura","5","0","Cursando"
"Aluno 32","16.4","Licenciatura","3","0","Cursando"
"Aluno 33","16.4","Licenciatura","2","0","Cursando"
"Aluno 34","16.4","Licenciatura","1","0","Cursando"
"Aluno 35","16.4","Licenciatura","4","0","Cursando"
"Aluno 36","5","Bacharelado","15","1","Evadido"
"Aluno 37","5","Bacharelado","7","0","Cursando"
"Aluno 38","5","Bacharelado","3","0","Cursando"
"Aluno 39","5","Bacharelado","4","0","Cursando"
"Aluno 40","5","Bacharelado","2","0","Cursando"
"Aluno 41","5","Bacharelado","6","0","Cursando"
"Aluno 42","5","Bacharelado","4","0","Cursando"
"Aluno 43","5","Bacharelado","2","0","Cursando"
"Aluno 44","5","Bacharelado","3","0","Cursando"
"Aluno 45","5","Bacharelado","7","0","Cursando"
"Aluno 46","5","Bacharelado","2","0","Cursando"
"Aluno 47","5","Bacharelado","3","0","Cursando"
"Aluno 48","5","Bacharelado","6","0","Cursando"
"Aluno 49","5","Bacharelado","1","0","Cursando"
"Aluno 50","5","Bacharelado","2","0","Cursando"
"Aluno 51","5","Bacharelado","3","0","Cursando"
"Aluno 52","5","Bacharelado","6","0","Cursando"
"Aluno 53","5","Licenciatura","4","0","Cursando"
"Aluno 54","5","Licenciatura","5","0","Cursando"
"Aluno 55","5","Licenciatura","8","0","Cursando"
"Aluno 56","5","Licenciatura","15","1","Evadido"
"Aluno 57","5","Licenciatura","16","1","Evadido"
"Aluno 58","5","Licenciatura","17","1","Evadido"
"Aluno 59","5","Licenciatura","18","1","Evadido"
"Aluno 60","5","Licenciatura","4","0","Cursando"
"Aluno 61","5","Licenciatura","16","1","Evadido"
"Aluno 62","5","Licenciatura","22","1","Evadido"
"Aluno 63","5","Licenciatura","23","1","Evadido"
"Aluno 64","5","Licenciatura","28","1","Evadido"
"Aluno 65","5","Licenciatura","2","0","Cursando"
"Aluno 66","5","Licenciatura","3","0","Cursando"
"Aluno 67","5","Licenciatura","4","0","Cursando"
"Aluno 68","5","Licenciatura","8","0","Cursando"
"Aluno 69","5","Licenciatura","7","0","Cursando"
"Aluno 70","5","Licenciatura","6","0","Cursando"
"Aluno 71","87.7","Licenciatura","3","0","Cursando"
"Aluno 72","88.3","Licenciatura","2","0","Cursando"
"Aluno 73","88.3","Licenciatura","1","0","Cursando"
"Aluno 74","74.8","Bacharelado","4","0","Cursando"
"Aluno 75","74.8","Licenciatura","5","0","Cursando"
"Aluno 76","74.8","Licenciatura","6","0","Cursando"
"Aluno 77","74.8","Licenciatura","18","1","Evadido"
"Aluno 78","74.8","Licenciatura","20","1","Evadido"
"Aluno 79","74.8","Licenciatura","2","0","Cursando"
"Aluno 80","21.7","Licenciatura","2","0","Cursando"
"Aluno 81","21.7","Licenciatura","19","1","Evadido"
"Aluno 82","21.7","Licenciatura","20","1","Evadido"
"Aluno 83","112","Licenciatura","15","1","Evadido"
"Aluno 84","36.4","Bacharelado","16","1","Evadido"
"Aluno 85","36.4","Licenciatura","18","1","Evadido"
"Aluno 86","257","Licenciatura","4","0","Cursando"
"Aluno 87","110","Licenciatura","5","0","Cursando"
"Aluno 88","110","Licenciatura","6","0","Cursando"
"Aluno 89","110","Licenciatura","7","0","Cursando"
"Aluno 90","48.5","Bacharelado","2","0","Cursando"
"Aluno 91","48.5","Bacharelado","6","0","Cursando"
"Aluno 92","48.5","Bacharelado","2","0","Cursando"
"Aluno 93","48.5","Bacharelado","5","0","Cursando"
"Aluno 94","48.5","Bacharelado","3","0","Cursando"
"Aluno 95","48.5","Licenciatura","4","0","Cursando"
"Aluno 96","48.5","Licenciatura","5","0","Cursando"
"Aluno 97","24.6","Bacharelado","2","0","Cursando"
"Aluno 98","24.6","Licenciatura","3","0","Cursando"
"Aluno 99","134","Licenciatura","1","0","Cursando"
"Aluno 100","84.9","Licenciatura","20","1","Evadido"
